5672.1701805547345,-3885.8512649988024
5683.523856864702,-3849.1013417427253
5683.523856864702,-3849.1013417427253
5685.881624334803,-3836.4028811198605
5673.660154372406,-3806.21345853584
5663.051513814189,-3803.2334345019026
5673.660154372406,-3806.21345853584
5527.089811709175,-3764.7711093754374
5663.051513814189,-3803.2334345019026
5512.939834157605,-3766.9838884156475
5514.868802862578,-3767.9179257995133
5517.285490717568,-3769.2633844118336
5520.211120275286,-3769.6748056404863
5523.093038968427,-3768.9742776027347
5525.497873515584,-3767.261875732347
5527.089811709175,-3764.7711093754374
5512.939834157605,-3766.9838884156475
5498.030540123653,-3766.6280646503747
5470.184868265187,-3768.6851707934384
5422.84895398283,-3777.4584505057055
5317.754227113586,-3796.9286821611536
5220.569604351207,-3818.189152135563
5113.654049194218,-3836.99221423105
5089.68642415527,-3836.3806421346662
5089.68642415527,-3836.3806421346662
5067.329603362861,-3824.271514622991
5057.749665070083,-3819.0898310414404
5029.9807789523475,-3790.034596709215
5029.9807789523475,-3790.034596709215
5023.541726613905,-3780.6275059149752
5015.887611590695,-3766.3611968264695
5000.452883166499,-3748.970310299279
5000.452883166499,-3748.970310299279
4797.7186362372195,-3509.2006899756907
4781.090127842079,-3484.6154916944706
4742.565923945418,-3430.685952271926
4741.948062976629,-3429.8186318440366
4732.203236031128,-3416.2306118080883
4644.069677407708,-3303.4122392345707
4633.2740204259735,-3290.0577285445397
4616.040900304708,-3271.699446155495
4587.037284213189,-3240.7983760409293
4551.94255681383,-3203.3924027176854
4551.94255681383,-3203.3924027176854
4585.211536164621,-3150.074435391722
4611.767212759787,-3111.6232297580514
4623.7995149243,-3094.076670333517
4637.607946655058,-3073.950388610903
4654.9036527006665,-3048.7313792479076
4684.2640495696905,-3005.943571474987
4708.415094519763,-2970.7281382067595
4721.064875777962,-2953.237176245407
4731.971363879857,-2939.4601248343242
4737.300052388351,-2932.7328317723263
4777.265393314337,-2883.1287749960397
4800.193732339172,-2853.9512262446565
4812.84400981935,-2838.439533977597
4826.761467177044,-2821.3822322302876
4848.433671302739,-2794.806644762375
4848.433671302739,-2794.806644762375
4866.4787432683825,-2776.4928403439158
4872.132720041314,-2770.76630162176
4872.132720041314,-2770.76630162176
4881.284548500429,-2759.3132241774483
4896.111573010296,-2740.7436714276805
4896.111573010296,-2740.7436714276805
4905.881328759822,-2730.469260205749
4916.257366164762,-2718.7270759521407
4931.109749059171,-2712.1332168020954
4951.250049115697,-2707.3629544489995
4951.250049115697,-2707.3629544489995
4973.701957714677,-2714.768536563555
4995.049561707445,-2724.8094384395695
5008.139895206252,-2731.0252348389504
5018.477793534403,-2735.9289311039993
5030.5386812605175,-2741.6554698261552
5067.978787852215,-2760.6698022823657
5141.863754068603,-2803.079547304623
5161.5348536703605,-2821.7380559955604
5161.5348536703605,-2821.7380559955604
5195.002050050518,-2850.904485254545
5236.646575140108,-2870.7083016898746
5340.510670861024,-2908.9148784850313
5340.510670861024,-2908.9148784850313
5370.873402784235,-2919.7897423107497
5370.873402784235,-2919.7897423107497
5430.200290182362,-2938.648401869814
5489.23233183551,-2950.323869167446
5533.083203835233,-2957.1845961413965
5543.430716548917,-2957.9073631645388
5555.110944783428,-2958.719086129049
5576.93281859667,-2960.2313371315076
5616.588460520381,-2960.6093998819742
5660.435640502525,-2956.4173511474714
5697.044618464315,-2950.7019319179126
5728.246604887367,-2943.830085451365
5756.836553027573,-2934.534189583884
5792.748512439073,-2918.4998811618084
5792.748512439073,-2918.4998811618084
5811.195492551304,-2904.7561882285163
5825.221318845137,-2889.466885814777
5825.221318845137,-2889.466885814777
5902.744092920226,-2794.928959181731
5921.793579385214,-2769.3874845314513
5936.6076793555185,-2746.8260339151093
5954.809414440864,-2713.901216135665
5954.809414440864,-2713.901216135665
5966.6325424944735,-2689.8275145172593
5966.6325424944735,-2689.8275145172593
6045.472837999043,-2555.2816532773013
6061.044958701659,-2532.1864670131486
6083.255251913559,-2499.3394856824757
6091.539400258962,-2487.00796831748
6107.371344581266,-2463.5458387954577
6111.367253577644,-2457.6969856539463
6184.547252206687,-2344.3448774326184
6254.479544511252,-2240.066275225254
